City,Country,Population,Language,Size
Tokyo,Japan,37400258,Japanese,8194
Delhi,India,31970638,Hindi,1484
Shanghai,China,25726840,Mandarin,6341
São Paulo,Brazil,22434866,Portuguese,1521.1
Mexico City,Mexico,21919000,Spanish,1485
Cairo,Egypt,21707000,Arabic,3858
Dhaka,Bangladesh,21682900,Bangla,204.5
Mumbai,India,20667188,Marathi,603
Beijing,China,19618000,Mandarin,16411
Osaka,Japan,19125000,Japanese,222.2
Karachi,Pakistan,18717700,Urdu,3527
Chongqing,China,17510000,Sichuan Yi,82400
Istanbul,Turkey,15596000,Turkish,5534
Kolkata,India,15061200,Bengali,448.6
Manila,Philippines,1507115,Tagalog,38.6
Shenzhen,China,14966000,Cantonese,1997.8
Lima,Peru,14829000,Spanish,1088.4
Bangkok,Thailand,14587000,Thai,1556
Hyderabad,India,14340000,Telugu,1300
Wuhan,China,12336000,Hubei,8494.4
